id,seller,buyer,energy,amount,certification_year,created_at,updated_at,case_id,buyer_eid,seller_paied,buyer_paied,DT_RowIndex
4319,114,新光金保險代理人股份有限公司,太陽能,2,2020,2022-08-17,"2022-08-17 06:30:45",太陽光電能源科技股份有限公司<br/>太陽光電能源科技股份有限公司,,1,1,45
3187,44,新光金保險代理人股份有限公司,太陽能,2,2020,2022-03-25,"2022-06-27 17:13:40",全利能源實業股份有限公司<br/>全利能源實業股份有限公司,,1,1,104
